iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,new_cases_smoothed,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_tests,positive_rate,stringency_index,population,gdp_per_capita,life_expectancy
VNM,Vietnam,2022-09-25,11471340.0,14782.0,43146.0,5.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-09-26,11471340.0,0.0,43146.0,0.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-09-27,11471340.0,0.0,43146.0,0.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-09-28,11471340.0,0.0,43146.0,0.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-09-29,11471340.0,0.0,43146.0,0.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-09-30,11471340.0,0.0,43146.0,0.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-01,11471340.0,0.0,43146.0,0.0,2111.71,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-02,11480028.0,8688.0,43151.0,5.0,1241.14,0.71,260210114.0,,84374202.0,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-03,11480028.0,0.0,43151.0,0.0,1241.14,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-04,11480028.0,0.0,43151.0,0.0,1241.14,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-05,11480028.0,0.0,43151.0,0.0,1241.14,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-06,11480028.0,0.0,43151.0,0.0,1241.14,0.71,260246761.0,,84389728.0,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-07,11480028.0,0.0,43151.0,0.0,1241.14,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-08,11480028.0,0.0,43151.0,0.0,1241.14,0.71,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-09,11485361.0,5333.0,43153.0,2.0,761.86,0.29,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-10,11485361.0,0.0,43153.0,0.0,761.86,0.29,,,,,,25.93,98186856,6171.88,75.4
VNM,Vietnam,2022-10-11,11485361.0,0.0,43153.0,0.0,761.86,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-12,11485361.0,0.0,43153.0,0.0,761.86,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-13,11485361.0,0.0,43153.0,0.0,761.86,0.29,260375471.0,90028108.0,84393196.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-14,11485361.0,0.0,43153.0,0.0,761.86,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-15,11485361.0,0.0,43153.0,0.0,761.86,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-16,11492273.0,6912.0,43155.0,2.0,987.43,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-17,11492273.0,0.0,43155.0,0.0,987.43,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-18,11492273.0,0.0,43155.0,0.0,987.43,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-19,11492273.0,0.0,43155.0,0.0,987.43,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-20,11492273.0,0.0,43155.0,0.0,987.43,0.29,261059430.0,90044496.0,84433722.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-21,11492273.0,0.0,43155.0,0.0,987.43,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-22,11492273.0,0.0,43155.0,0.0,987.43,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-23,11496829.0,4556.0,43159.0,4.0,650.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-24,11496829.0,0.0,43159.0,0.0,650.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-25,11496829.0,0.0,43159.0,0.0,650.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-26,11496829.0,0.0,43159.0,0.0,650.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-27,11496829.0,0.0,43159.0,0.0,650.86,0.57,261694006.0,90063216.0,84448184.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-28,11496829.0,0.0,43159.0,0.0,650.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-29,11496829.0,0.0,43159.0,0.0,650.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-30,11502169.0,5340.0,43163.0,4.0,762.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-10-31,11502169.0,0.0,43163.0,0.0,762.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-01,11502169.0,0.0,43163.0,0.0,762.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-02,11502169.0,0.0,43163.0,0.0,762.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-03,11502169.0,0.0,43163.0,0.0,762.86,0.57,262184598.0,90067653.0,84467885.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-04,11502169.0,0.0,43163.0,0.0,762.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-05,11502169.0,0.0,43163.0,0.0,762.86,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-06,11505608.0,3439.0,43166.0,3.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-07,11505608.0,0.0,43166.0,0.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-08,11505608.0,0.0,43166.0,0.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-09,11505608.0,0.0,43166.0,0.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-10,11505608.0,0.0,43166.0,0.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-11,11505608.0,0.0,43166.0,0.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-12,11505608.0,0.0,43166.0,0.0,491.29,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-13,11508447.0,2839.0,43166.0,0.0,405.57,0.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-14,11508447.0,0.0,43166.0,0.0,405.57,0.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-15,11508447.0,0.0,43166.0,0.0,405.57,0.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-16,11508447.0,0.0,43166.0,0.0,405.57,0.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-17,11508447.0,0.0,43166.0,0.0,405.57,0.0,263040545.0,90156999.0,84690714.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-18,11508447.0,0.0,43166.0,0.0,405.57,0.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-19,11508447.0,0.0,43166.0,0.0,405.57,0.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-20,11511178.0,2731.0,43169.0,3.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-21,11511178.0,0.0,43169.0,0.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-22,11511178.0,0.0,43169.0,0.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-23,11511178.0,0.0,43169.0,0.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-24,11511178.0,0.0,43169.0,0.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-25,11511178.0,0.0,43169.0,0.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-26,11511178.0,0.0,43169.0,0.0,390.14,0.43,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-27,11514174.0,2996.0,43170.0,1.0,428.0,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-28,11514174.0,0.0,43170.0,0.0,428.0,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-29,11514174.0,0.0,43170.0,0.0,428.0,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-11-30,11514174.0,0.0,43170.0,0.0,428.0,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-01,11514174.0,0.0,43170.0,0.0,428.0,0.14,264635919.0,,85239151.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-02,11514174.0,0.0,43170.0,0.0,428.0,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-03,11514174.0,0.0,43170.0,0.0,428.0,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-04,11517517.0,3343.0,43177.0,7.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-05,11517517.0,0.0,43177.0,0.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-06,11517517.0,0.0,43177.0,0.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-07,11517517.0,0.0,43177.0,0.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-08,11517517.0,0.0,43177.0,0.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-09,11517517.0,0.0,43177.0,0.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-10,11517517.0,0.0,43177.0,0.0,477.57,1.0,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-11,11520445.0,2928.0,43179.0,2.0,418.29,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-12,11520445.0,0.0,43179.0,0.0,418.29,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-13,11520445.0,0.0,43179.0,0.0,418.29,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-14,11520445.0,0.0,43179.0,0.0,418.29,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-15,11520445.0,0.0,43179.0,0.0,418.29,0.29,265114272.0,,85553108.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-16,11520445.0,0.0,43179.0,0.0,418.29,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-17,11520445.0,0.0,43179.0,0.0,418.29,0.29,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-18,11522750.0,2305.0,43180.0,1.0,329.29,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-19,11522750.0,0.0,43180.0,0.0,329.29,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-20,11522750.0,0.0,43180.0,0.0,329.29,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-21,11522750.0,0.0,43180.0,0.0,329.29,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-22,11522750.0,0.0,43180.0,0.0,329.29,0.14,265336568.0,,85705657.0,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-23,11522750.0,0.0,43180.0,0.0,329.29,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-24,11522750.0,0.0,43180.0,0.0,329.29,0.14,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-25,11524202.0,1452.0,43184.0,4.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-26,11524202.0,0.0,43184.0,0.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-27,11524202.0,0.0,43184.0,0.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-28,11524202.0,0.0,43184.0,0.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-29,11524202.0,0.0,43184.0,0.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-30,11524202.0,0.0,43184.0,0.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2022-12-31,11524202.0,0.0,43184.0,0.0,207.43,0.57,,,,,,23.15,98186856,6171.88,75.4
VNM,Vietnam,2023-01-01,11525231.0,1029.0,43186.0,2.0,147.0,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-02,11525231.0,0.0,43186.0,0.0,147.0,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-03,11525231.0,0.0,43186.0,0.0,147.0,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-04,11525231.0,0.0,43186.0,0.0,147.0,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-05,11525231.0,0.0,43186.0,0.0,147.0,0.29,265536860.0,,85848363.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-06,11525231.0,0.0,43186.0,0.0,147.0,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-07,11525231.0,0.0,43186.0,0.0,147.0,0.29,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-08,11525711.0,480.0,43186.0,0.0,68.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-09,11525711.0,0.0,43186.0,0.0,68.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-10,11525711.0,0.0,43186.0,0.0,68.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-11,11525711.0,0.0,43186.0,0.0,68.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-12,11525711.0,0.0,43186.0,0.0,68.57,0.0,265668329.0,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-13,11525711.0,0.0,43186.0,0.0,68.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-14,11525711.0,0.0,43186.0,0.0,68.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-15,11526118.0,407.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-16,11526118.0,0.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-17,11526118.0,0.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-18,11526118.0,0.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-19,11526118.0,0.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-20,11526118.0,0.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-21,11526118.0,0.0,43186.0,0.0,58.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-22,11526318.0,200.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-23,11526318.0,0.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-24,11526318.0,0.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-25,11526318.0,0.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-26,11526318.0,0.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-27,11526318.0,0.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-28,11526318.0,0.0,43186.0,0.0,28.57,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-29,11526395.0,77.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-30,11526395.0,0.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-01-31,11526395.0,0.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-01,11526395.0,0.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-02,11526395.0,0.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-03,11526395.0,0.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-04,11526395.0,0.0,43186.0,0.0,11.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-05,11526566.0,171.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-06,11526566.0,0.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-07,11526566.0,0.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-08,11526566.0,0.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-09,11526566.0,0.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-10,11526566.0,0.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-11,11526566.0,0.0,43186.0,0.0,24.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-12,11526651.0,85.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-13,11526651.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-14,11526651.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-15,11526651.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-16,11526651.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-17,11526651.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-18,11526651.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-19,11526806.0,155.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-20,11526806.0,0.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-21,11526806.0,0.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-22,11526806.0,0.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-23,11526806.0,0.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-24,11526806.0,0.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-25,11526806.0,0.0,43186.0,0.0,22.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-26,11526891.0,85.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-27,11526891.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-02-28,11526891.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-01,11526891.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-02,11526891.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-03,11526891.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-04,11526891.0,0.0,43186.0,0.0,12.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-05,11526950.0,59.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-06,11526950.0,0.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-07,11526950.0,0.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-08,11526950.0,0.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-09,11526950.0,0.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-10,11526950.0,0.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-11,11526950.0,0.0,43186.0,0.0,8.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-12,11527033.0,83.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-13,11527033.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-14,11527033.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-15,11527033.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-16,11527033.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-17,11527033.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-18,11527033.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-19,11527116.0,83.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-20,11527116.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-21,11527116.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-22,11527116.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-23,11527116.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-24,11527116.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-25,11527116.0,0.0,43186.0,0.0,11.86,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-26,11527203.0,87.0,43186.0,0.0,12.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-27,11527203.0,0.0,43186.0,0.0,12.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-28,11527203.0,0.0,43186.0,0.0,12.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-29,11527203.0,0.0,43186.0,0.0,12.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-30,11527203.0,0.0,43186.0,0.0,12.43,0.0,265980213.0,90228395.0,85861691.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-03-31,11527203.0,0.0,43186.0,0.0,12.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-01,11527203.0,0.0,43186.0,0.0,12.43,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-02,11527316.0,113.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-03,11527316.0,0.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-04,11527316.0,0.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-05,11527316.0,0.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-06,11527316.0,0.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-07,11527316.0,0.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-08,11527316.0,0.0,43186.0,0.0,16.14,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-09,11527701.0,385.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-10,11527701.0,0.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-11,11527701.0,0.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-12,11527701.0,0.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-13,11527701.0,0.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-14,11527701.0,0.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-15,11527701.0,0.0,43186.0,0.0,55.0,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-16,11530356.0,2655.0,43186.0,0.0,379.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-17,11530356.0,0.0,43186.0,0.0,379.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-18,11530356.0,0.0,43186.0,0.0,379.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-19,11530356.0,0.0,43186.0,0.0,379.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-20,11530356.0,0.0,43186.0,0.0,379.29,0.0,266128292.0,90245924.0,85908380.0,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-21,11530356.0,0.0,43186.0,0.0,379.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-22,11530356.0,0.0,43186.0,0.0,379.29,0.0,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-23,11543060.0,12704.0,43187.0,1.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
VNM,Vietnam,2023-04-24,11543060.0,0.0,43187.0,0.0,1814.86,0.14,,,,,,,98186856,6171.88,75.4
